Timestamp,Dialogue,Speaker,Start Time,TextBlob_Score,VADER_Score,Google_Score
"00:02:31,618 --> 00:02:33,552","OKAY, SO I SAID YES.",Laura,1900-01-01 00:02:31.618,0.5,0.5945,0.5
"00:02:35,789 --> 00:02:37,200",TO ANDREW.,Laura,1900-01-01 00:02:35.789,0.0,0.0,-0.20000000298023224
"00:02:37,224 --> 00:02:39,235",WE ALREADY SET A DATE.,Laura,1900-01-01 00:02:37.224,0.0,0.0,0.0
"00:02:39,259 --> 00:02:41,220",IT'S GONNA BE THE THIRD WEEKEND IN JUNE.,Laura,1900-01-01 00:02:39.259,0.0,0.0,-0.4000000059604645
"00:02:41,244 --> 00:02:43,456","YOU KNOW, EVERYBODY GETS MARRIED IN JUNE.",Laura,1900-01-01 00:02:41.244,0.25,0.0,0.0
"00:02:43,480 --> 00:02:45,625",SO...,Paul,1900-01-01 00:02:43.480,0.0,0.0,0.0
"00:02:45,649 --> 00:02:48,878",SO YOU'LL BE A SUMMER BRIDE.,Paul,1900-01-01 00:02:45.649,0.0,0.0,0.20000000298023224
"00:02:48,902 --> 00:02:50,819",EVIDENTLY SO.,Laura,1900-01-01 00:02:48.902,0.25,0.0,0.0
"00:02:54,174 --> 00:02:57,086","WELL, CONGRATULATIONS.",Paul,1900-01-01 00:02:54.174,0.0,0.7184,0.800000011920929
"00:02:57,110 --> 00:02:58,627",THANK YOU.,Laura,1900-01-01 00:02:57.110,0.0,0.3612,0.8999999761581421
"00:03:02,583 --> 00:03:04,132",SO ARE YOU HAPPY FOR US?,Laura,1900-01-01 00:03:02.583,0.8,0.6077,0.10000000149011612
"00:03:06,370 --> 00:03:08,114",IS THAT IMPORTANT TO YOU?,Paul,1900-01-01 00:03:06.370,0.4,0.2023,-0.20000000298023224
"00:03:08,138 --> 00:03:10,450","WELL, IF YOU'RE GONNA BE A GUEST AT OUR WEDDING,",Laura,1900-01-01 00:03:08.138,0.0,0.2732,-0.20000000298023224
"00:03:10,474 --> 00:03:12,424",YOU'D BETTER BE HAPPY FOR US.,Laura,1900-01-01 00:03:10.474,0.65,0.765,0.0
"00:03:13,928 --> 00:03:15,888",ANDREW AND I WANTED TO INVITE YOU.,Laura,1900-01-01 00:03:13.928,0.0,0.1531,-0.20000000298023224
"00:03:15,912 --> 00:03:17,908",YOUR WIFE TOO.,Laura,1900-01-01 00:03:15.912,0.0,0.0,0.0
"00:03:17,932 --> 00:03:20,160","BUT YOU WOULDN'T COME, RIGHT? WOULD YOU?",Laura,1900-01-01 00:03:17.932,0.2857142857142857,0.0,-0.4000000059604645
"00:03:20,184 --> 00:03:23,146","NO, OF COURSE YOU WOULDN'T. BUT WE DID ACTUALLY TALK ABOUT IT YESTERDAY.",Laura,1900-01-01 00:03:20.184,0.0,0.0,-0.6000000238418579
"00:03:23,170 --> 00:03:26,315",RIGHT AFTER I SAID YES WE STARTED MAKING A GUEST LIST,Laura,1900-01-01 00:03:23.170,0.2857142857142857,0.4019,-0.4000000059604645
"00:03:26,339 --> 00:03:28,990",AND FOR A FEW MINUTES THERE YOU WERE ON IT.,Laura,1900-01-01 00:03:26.339,-0.2,0.0,0.0
"00:03:30,160 --> 00:03:32,138","WAIT A MINUTE, YOU SAID YES",Paul,1900-01-01 00:03:30.160,0.0,0.4019,-0.6000000238418579
"00:03:32,162 --> 00:03:34,157",JUST YESTERDAY?,Paul,1900-01-01 00:03:32.162,0.0,0.0,-0.10000000149011612
"00:03:34,181 --> 00:03:37,744",YEAH. I COULDN'T MAKE UP MY MIND.,Laura,1900-01-01 00:03:34.181,0.0,0.296,0.5
"00:03:37,768 --> 00:03:41,297",IT TOOK ME A FEW DAYS TO GET OVER THE OTHER NIGHT AND OUR SESSION.,Laura,1900-01-01 00:03:37.768,-0.1625,0.0,-0.5
"00:03:41,321 --> 00:03:44,768","I, UH... I WANTED TO CALM DOWN FIRST.",Laura,1900-01-01 00:03:41.321,0.1314814814814815,0.3182,-0.10000000149011612
"00:03:44,792 --> 00:03:48,003",ANDREW WAS COOL WITH THAT. HE SAID A DAY HERE OR THERE WOULDN'T MATTER,Laura,1900-01-01 00:03:44.792,0.35,0.3018,0.10000000149011612
"00:03:48,027 --> 00:03:51,874",AS LONG AS I WAS MOVING TOWARDS A DECISION.,Laura,1900-01-01 00:03:48.027,-0.05,0.0,0.10000000149011612
"00:03:51,898 --> 00:03:55,533","YOU KNOW, HE'S VERY HAPPY THAT YOU'RE HELPING ME.",Laura,1900-01-01 00:03:51.898,1.0,0.7346,0.8999999761581421
"00:03:57,755 --> 00:03:59,932",FOR A WHILE THERE HE THOUGHT HE'D MADE A MISTAKE,Laura,1900-01-01 00:03:57.755,0.0,-0.34,-0.10000000149011612
"00:03:59,956 --> 00:04:02,718",RECOMMENDING THAT I COME SEE YOU. HE SAID THAT.,Laura,1900-01-01 00:03:59.956,0.0,0.0,0.10000000149011612
"00:04:02,742 --> 00:04:05,188",BUT HE THINK YOU'RE AN AMAZING THERAPIST,Laura,1900-01-01 00:04:02.742,0.6000000000000001,0.7351,0.8999999761581421
"00:04:05,212 --> 00:04:07,207",AND THAT HIS INSTINCTS WERE JUST RIGHT,Laura,1900-01-01 00:04:05.212,0.2857142857142857,0.0,0.5
"00:04:07,231 --> 00:04:09,915",AND THAT YOU'RE ON OUR SIDE.,Laura,1900-01-01 00:04:07.231,0.0,0.0,-0.30000001192092896
"00:04:16,840 --> 00:04:18,106",WHAT?,Laura,1900-01-01 00:04:16.840,0.0,0.0,-0.10000000149011612
"00:04:20,961 --> 00:04:22,939",I GUESS I'M...,Paul,1900-01-01 00:04:20.961,0.0,0.0,-0.10000000149011612
"00:04:22,963 --> 00:04:26,559",I'M JUST TRYING TO GET USED TO...,Paul,1900-01-01 00:04:22.963,0.0,0.0,-0.6000000238418579
"00:04:26,583 --> 00:04:28,077",TO THE CHANGE IN TONE.,Paul,1900-01-01 00:04:26.583,0.0,0.0,-0.10000000149011612
"00:04:28,101 --> 00:04:31,964",YOU'RE SPEAKING IN THE PLURAL.,Paul,1900-01-01 00:04:28.101,0.0,0.0,-0.699999988079071
"00:04:31,988 --> 00:04:35,351","WELL, I'M GONNA BE A ""WE,""",Laura,1900-01-01 00:04:31.988,0.0,0.2732,0.20000000298023224
"00:04:35,375 --> 00:04:37,520","AN ""US,"" AREN'T I?",Laura,1900-01-01 00:04:35.375,0.0,0.0,0.0
"00:04:37,544 --> 00:04:39,739",YOU SAY THAT LIKE YOU'RE NOT SO SURE.,Paul,1900-01-01 00:04:37.544,0.5,0.0068,-0.20000000298023224
"00:04:39,763 --> 00:04:41,907","NO, I'M SURE.",Laura,1900-01-01 00:04:39.763,-0.25,0.3182,-0.699999988079071
"00:04:41,931 --> 00:04:45,394","YOU KNOW, PAUL, I'M... I'M GENERALLY OPEN TO YOUR INTERPRETATIONS,",Laura,1900-01-01 00:04:41.931,0.0,0.0,0.0
"00:04:45,418 --> 00:04:48,097",BUT RIGHT NOW IT JUST SEEMS LIKE YOU'RE TRYING TO BE A BIT OF A...,Laura,1900-01-01 00:04:45.418,0.2857142857142857,0.5023,-0.6000000238418579
"00:04:48,121 --> 00:04:49,499",KILLJOY?,Paul,1900-01-01 00:04:48.121,0.0,-0.4767,0.0
"00:04:49,523 --> 00:04:52,085","KILLJOY, YES, SOMETHING LIKE THAT. SO DON'T.",Laura,1900-01-01 00:04:49.523,0.0,0.2732,0.30000001192092896
"00:04:52,109 --> 00:04:55,827",ESPECIALLY SINCE JOY IS A VERY RARE THING WHEN IT COMES TO ME.,Laura,1900-01-01 00:04:52.109,0.39666666666666667,0.6222,0.10000000149011612
"00:05:00,701 --> 00:05:02,516",WHAT?,Laura,1900-01-01 00:05:00.701,0.0,0.0,-0.10000000149011612
"00:05:03,770 --> 00:05:05,821",I'M...,Paul,1900-01-01 00:05:03.770,0.0,0.0,-0.10000000149011612
"00:05:07,841 --> 00:05:09,869",I'M JUST WONDERING IF YOU CAME HERE TODAY,Paul,1900-01-01 00:05:07.841,0.0,0.0,-0.5
"00:05:09,893 --> 00:05:12,255","DETERMINED TO, UH,",Paul,1900-01-01 00:05:09.893,0.0,0.34,0.0
"00:05:12,279 --> 00:05:14,407","DEMONSTRATE THAT JOY,",Paul,1900-01-01 00:05:12.279,0.8,0.5859,-0.10000000149011612
"00:05:14,431 --> 00:05:16,743",ESPECIALLY AFTER LAST WEEK'S EVENTS.,Paul,1900-01-01 00:05:14.431,0.0,0.0,0.10000000149011612
"00:05:16,767 --> 00:05:18,577",I'M ASKING MYSELF,Paul,1900-01-01 00:05:16.767,0.0,0.0,-0.10000000149011612
"00:05:18,601 --> 00:05:20,579","IF THIS ISN'T A BIT TOO FAST,",Paul,1900-01-01 00:05:18.601,0.2,0.0,-0.5
"00:05:20,603 --> 00:05:23,015",IF YOU HAVEN'T PERHAPS TAKEN A SHORTCUT.,Paul,1900-01-01 00:05:20.603,0.0,0.0,-0.20000000298023224
"00:05:23,039 --> 00:05:24,967",YOU THINK THAT I'M FAKING THIS?,Laura,1900-01-01 00:05:23.039,0.0,-0.4215,-0.6000000238418579
"00:05:24,991 --> 00:05:26,953",THAT I'M ACTUALLY TOTALLY DEPRESSED?,Laura,1900-01-01 00:05:24.991,0.0,-0.5563,-0.699999988079071
"00:05:26,977 --> 00:05:29,088","WELL, MAYBE IT'S YOU THAT'S FAKING IT, HUH?",Laura,1900-01-01 00:05:26.977,0.0,-0.1779,-0.10000000149011612
"00:05:29,112 --> 00:05:31,963","I MEAN, THAT CONGRATULATIONS WAS A BIT LABORED, DON'T YOU THINK?",Laura,1900-01-01 00:05:29.112,-0.3125,0.5994,-0.6000000238418579
"00:05:45,261 --> 00:05:47,039",I...,Paul,1900-01-01 00:05:45.261,0.0,0.0,0.10000000149011612
"00:05:47,063 --> 00:05:50,548",I DON'T KNOW IF YOU KNOW ANYTHING ABOUT SCUBA DIVING?,Paul,1900-01-01 00:05:47.063,0.0,0.0772,-0.4000000059604645
"00:05:52,636 --> 00:05:55,003",THEY HAVE THIS THING THAT'S CALLED THE BENDS.,Paul,1900-01-01 00:05:52.636,0.0,0.0,0.0
"00:05:56,790 --> 00:06:00,086",IT'S SOMETHING THAT HAPPENS WHEN THE DIVERS,Paul,1900-01-01 00:05:56.790,0.0,0.0,-0.10000000149011612
"00:06:00,110 --> 00:06:03,305",COME UP TO THE SURFACE TOO QUICKLY. IT'S REALLY DANGEROUS.,Paul,1900-01-01 00:06:00.110,-0.6,-0.5256,0.0
"00:06:03,329 --> 00:06:05,841",IT CAN EXPLODE YOUR LUNGS,Paul,1900-01-01 00:06:03.329,0.0,0.0,0.0
"00:06:05,865 --> 00:06:08,344",FROM THE SUDDEN CHANGES IN PRESSURE.,Paul,1900-01-01 00:06:05.865,0.0,-0.296,0.0
"00:06:08,368 --> 00:06:11,915",ANYWAY IT... IT SEEMS LIKE THERE'S...,Paul,1900-01-01 00:06:08.368,0.0,0.3612,0.0
"00:06:11,939 --> 00:06:15,367",THERE'S A HUGE GAP BETWEEN,Paul,1900-01-01 00:06:11.939,0.39999999999999997,0.3182,0.0
"00:06:15,391 --> 00:06:18,788",THE DEPTHS THAT YOU REACHED LAST WEEK,Paul,1900-01-01 00:06:15.391,0.0,0.1027,-0.5
"00:06:18,812 --> 00:06:22,308",AND THE HEIGHTS,Paul,1900-01-01 00:06:18.812,0.0,0.0,-0.20000000298023224
"00:06:22,332 --> 00:06:25,812",AT WHICH YOU ARE TODAY. I'M JUST TRYING TO...,Paul,1900-01-01 00:06:22.332,0.0,0.0,-0.30000001192092896
"00:06:25,836 --> 00:06:27,814",I'M JUST TRYING TO ADJUST MYSELF,Paul,1900-01-01 00:06:25.836,0.0,0.0,-0.6000000238418579
"00:06:27,838 --> 00:06:30,216","SO THAT I DON'T, I GUESS,",Paul,1900-01-01 00:06:27.838,0.0,0.0,0.0
"00:06:30,240 --> 00:06:32,120",COME TO THE SURFACE TOO QUICKLY.,Paul,1900-01-01 00:06:30.240,0.3333333333333333,0.0,-0.4000000059604645
"00:06:40,100 --> 00:06:42,362","DO YOU DIVE, PAUL?",Laura,1900-01-01 00:06:40.100,0.0,0.0,-0.30000001192092896
"00:06:42,386 --> 00:06:43,985",YES.,Paul,1900-01-01 00:06:42.386,0.0,0.4019,0.20000000298023224
"00:06:46,890 --> 00:06:49,869","I... WELL, WE USED TO.",Paul,1900-01-01 00:06:46.890,0.0,0.2732,0.10000000149011612
"00:06:49,893 --> 00:06:52,655","OOH, WHO'S SPEAKING IN THE PLURAL NOW?",Laura,1900-01-01 00:06:49.893,0.0,0.0,-0.30000001192092896
"00:06:54,831 --> 00:06:57,977",I CAN'T IMAGINE YOU DIVING.,Laura,1900-01-01 00:06:54.831,0.0,-0.0572,-0.800000011920929
"00:07:01,021 --> 00:07:03,533",WHERE'D YOU GO? MEXICO?,Laura,1900-01-01 00:07:01.021,0.0,0.0,0.0
"00:07:03,557 --> 00:07:05,951",THE CARIBBEAN?,Laura,1900-01-01 00:07:03.557,0.0,0.0,-0.10000000149011612
"00:07:05,975 --> 00:07:10,172",ARE YOU INTERESTED IN SCUBA DIVING?,Paul,1900-01-01 00:07:05.975,0.25,0.4588,-0.5
"00:07:10,196 --> 00:07:12,230",I'M A CERTIFIED DIVER.,Laura,1900-01-01 00:07:10.196,0.0,0.0,0.0
"00:07:13,650 --> 00:07:15,116",I KNOW WHAT THE BENDS ARE.,Laura,1900-01-01 00:07:13.650,0.0,0.0,-0.20000000298023224
"00:07:16,536 --> 00:07:17,780",SORRY.,Paul,1900-01-01 00:07:16.536,-0.5,-0.0772,-0.800000011920929
"00:07:17,804 --> 00:07:19,815","NO, SERIOUSLY, I DOVE A LOT BEFORE I MET ANDREW.",Laura,1900-01-01 00:07:17.804,0.16666666666666666,-0.1779,-0.30000001192092896
"00:07:19,839 --> 00:07:22,134",HE... HE HATES IT.,Laura,1900-01-01 00:07:19.839,0.0,-0.4404,0.20000000298023224
"00:07:22,158 --> 00:07:24,492",IT'S CLAUSTROPHOBIC.,Laura,1900-01-01 00:07:22.158,-0.75,0.0,-0.10000000149011612
"00:07:26,613 --> 00:07:29,159","IT'S NICE TO FIND WE HAVE SOMETHING IN COMMON, YOU AND ME.",Laura,1900-01-01 00:07:26.613,0.15,0.4215,0.6000000238418579
"00:07:29,183 --> 00:07:30,782",ISN'T IT?,Laura,1900-01-01 00:07:29.183,0.0,0.0,-0.10000000149011612
"00:07:43,680 --> 00:07:45,329","WHERE ARE YOU NOW, LAURA?",Paul,1900-01-01 00:07:43.680,0.0,0.0,-0.699999988079071
"00:07:48,435 --> 00:07:51,330",I JUST HAD A SCARY THOUGHT. I JUST...,Laura,1900-01-01 00:07:48.435,-0.5,-0.4939,-0.10000000149011612
"00:07:51,354 --> 00:07:53,716","I KNOW IT'S SILLY, BUT...",Laura,1900-01-01 00:07:51.354,-0.5,0.0129,-0.20000000298023224
"00:07:53,740 --> 00:07:56,402",BEFOREHAND WHEN YOU SAID YOUR...,Laura,1900-01-01 00:07:53.740,0.0,0.0,-0.5
"00:07:56,426 --> 00:07:58,771","YOUR LUNGS COULD EXPLODE,",Laura,1900-01-01 00:07:56.426,0.0,0.0,-0.30000001192092896
"00:07:58,795 --> 00:08:02,008","I DON'T KNOW, IT'S JUST THE THOUGHT THAT SOMETHING MIGHT HAPPEN TO YOU.",Laura,1900-01-01 00:07:58.795,0.0,0.0,-0.20000000298023224
"00:08:02,032 --> 00:08:04,343",YET YOU'RE THE ONE WHO ASCENDED SO FAST.,Paul,1900-01-01 00:08:02.032,0.2,0.0,0.30000001192092896
"00:08:04,367 --> 00:08:07,468","YOU KNOW WHAT, PAUL? I DON'T WANT A DEPRESSING SESSION.",Laura,1900-01-01 00:08:04.367,-0.6,0.2411,-0.5
"00:08:08,655 --> 00:08:10,866","I WANT A HAPPY SESSION. I CAME WITH GOOD NEWS,",Laura,1900-01-01 00:08:08.655,0.75,0.7845,0.4000000059604645
"00:08:10,890 --> 00:08:12,941",SO SHOW A LITTLE SUPPORT.,Laura,1900-01-01 00:08:10.890,-0.1875,0.3415,0.4000000059604645
"00:08:15,112 --> 00:08:17,045",OKAY.,Paul,1900-01-01 00:08:15.112,0.5,0.2263,0.4000000059604645
"00:08:23,069 --> 00:08:26,248","OKAY, YESTERDAY I WAS AT NATALIE'S...",Laura,1900-01-01 00:08:23.069,0.5,0.2263,0.0
"00:08:26,272 --> 00:08:29,252","YOU KNOW, ANDREW'S EX... AND GARY THE HUSBAND,",Laura,1900-01-01 00:08:26.272,0.0,0.0,-0.10000000149011612
"00:08:29,276 --> 00:08:31,771",THE ONES WHO HAD A BABY A FEW MONTHS AGO...,Laura,1900-01-01 00:08:29.276,-0.2,0.0,-0.5
"00:08:31,795 --> 00:08:34,240","AND THEY KEEP CALLING, YOU KNOW, TO INVITE US OVER",Laura,1900-01-01 00:08:31.795,0.0,0.1531,-0.699999988079071
"00:08:34,264 --> 00:08:35,975",AND I KEEP AVOIDING THEM.,Laura,1900-01-01 00:08:34.264,0.0,-0.34,-0.30000001192092896
"00:08:35,999 --> 00:08:38,244",BUT YESTERDAY WHEN THEY CALLED TO INVITE US OVER FOR BRUNCH...,Laura,1900-01-01 00:08:35.999,0.0,0.2263,-0.699999988079071
"00:08:38,268 --> 00:08:40,113","WELL, ANYWAY, GARY MAKES DIM SUM.",Laura,1900-01-01 00:08:38.268,0.1,0.2732,0.699999988079071
"00:08:40,137 --> 00:08:43,516","I SWEAR, PAUL, HE HAS THOSE BAMBOO STEAMERS AND EVERYTHING.",Laura,1900-01-01 00:08:40.137,0.0,-0.0516,0.0
"00:08:43,540 --> 00:08:45,518","SO I SAID TO ANDREW, ""OKAY, LET'S GO.""",Laura,1900-01-01 00:08:43.540,0.5,0.2263,0.0
"00:08:45,542 --> 00:08:47,186","I MEAN, HE'S BEING SO SWEET TO ME ALL WEEK,",Laura,1900-01-01 00:08:45.542,0.01874999999999999,0.5949,0.8999999761581421
"00:08:47,210 --> 00:08:48,821",I THOUGHT THIS IS THE LEAST I COULD DO.,Laura,1900-01-01 00:08:47.210,-0.3,0.0,-0.5
"00:08:48,845 --> 00:08:51,457","SO HIS AGREEING TO POSTPONE THE ULTIMATUM,",Paul,1900-01-01 00:08:48.845,0.0,0.197,-0.30000001192092896
"00:08:51,481 --> 00:08:55,066",THAT DIS... DISARMED YOU?,Paul,1900-01-01 00:08:51.481,0.0,0.0,0.0
"00:08:58,939 --> 00:09:02,619",ALL RIGHT. GO AHEAD.,Paul,1900-01-01 00:08:58.939,0.2857142857142857,0.0,0.5
"00:09:02,643 --> 00:09:06,071","THEY HAVE A BABY, THESE HUGE EYES.",Laura,1900-01-01 00:09:02.643,0.39999999999999997,0.3182,0.30000001192092896
"00:09:06,095 --> 00:09:09,775","I MEAN, THE BABY IS... THE BABY'S ALL EYES. SO BEAUTIFUL.",Laura,1900-01-01 00:09:06.095,0.26875,0.7177,0.30000001192092896
"00:09:09,799 --> 00:09:11,244",AND THE WAY HE BREASTFEEDS...,Laura,1900-01-01 00:09:09.799,0.0,0.0,-0.10000000149011612
"00:09:11,268 --> 00:09:13,979",ALL MORNING HE WAS ATTACHED TO NATALIE'S NIPPLE.,Laura,1900-01-01 00:09:11.268,0.0,0.0,-0.10000000149011612
"00:09:14,003 --> 00:09:16,849",THIS... THIS HUGE DARK NIPPLE.,Laura,1900-01-01 00:09:14.003,0.12499999999999999,0.3182,0.10000000149011612
"00:09:16,873 --> 00:09:18,518",I'VE NEVER SEEN ANYTHING LIKE IT IN MY LIFE.,Laura,1900-01-01 00:09:16.873,0.0,-0.2755,0.20000000298023224
"00:09:18,542 --> 00:09:22,438",AND AT ONE POINT SHE TOOK HER BOOB OUT OF THE BABY'S MOUTH,Laura,1900-01-01 00:09:18.542,0.0,0.0,-0.6000000238418579
"00:09:22,462 --> 00:09:25,574",AND SQUEEZED IT AND SOME MILK SQUIRTED OUT.,Laura,1900-01-01 00:09:22.462,0.0,0.0,-0.30000001192092896
"00:09:25,598 --> 00:09:29,312",AND I LOOK OVER AT ANDREW AND HE HAS THIS ADMIRING SMILE ON HIS FACE.,Laura,1900-01-01 00:09:25.598,0.3,0.6705,-0.10000000149011612
"00:09:29,336 --> 00:09:33,533","YOU KNOW, LIKE HE WAS LOOKING AT SOME MASTERPIECE IN A MUSEUM,",Laura,1900-01-01 00:09:29.336,0.0,0.765,-0.4000000059604645
"00:09:33,557 --> 00:09:35,890","LIKE ""THE MADONNA.""",Laura,1900-01-01 00:09:33.557,0.0,0.3612,0.5
"00:09:37,693 --> 00:09:39,294",WHAT DO YOU THINK HE SAW?,Paul,1900-01-01 00:09:37.693,0.0,0.0,-0.4000000059604645
