Timestamp,Dialogue,Speaker,Start Time,TextBlob_Score,VADER_Score,Google_Score
"00:09:42,916 --> 00:09:46,417","MAYBE AN IMAGE OF YOU AND HE TOGETHER IN THE FUTURE, MAYBE?",Paul,1900-01-01 00:09:42.916,0.0,0.0,-0.4000000059604645
"00:09:50,006 --> 00:09:53,140",OR MAYBE HE JUST MISSES HER TITS.,Laura,1900-01-01 00:09:50.006,0.0,-0.4215,-0.5
"00:09:54,928 --> 00:09:58,129","NO, NOT REALLY. THEY'RE NOT THAT NICE.",Laura,1900-01-01 00:09:54.928,0.25,-0.3252,-0.800000011920929
"00:10:02,885 --> 00:10:06,315",SHE'S CHANGED A LOT SINCE SHE HAD THE BABY.,Laura,1900-01-01 00:10:02.885,0.0,0.0,0.10000000149011612
"00:10:06,339 --> 00:10:07,833",IN WHAT WAY?,Paul,1900-01-01 00:10:06.339,0.0,0.0,0.0
"00:10:07,857 --> 00:10:09,585","I DON'T KNOW. I DIDN'T REALLY KNOW HER BEFORE,",Laura,1900-01-01 00:10:07.857,0.2,0.0,0.0
"00:10:09,609 --> 00:10:11,587",BUT ANDREW TOLD ME A LOT ABOUT HER.,Laura,1900-01-01 00:10:09.609,0.0,0.0,-0.4000000059604645
"00:10:11,611 --> 00:10:14,323","HE SAID SHE WAS THIS WILD TYPE, YOU KNOW,",Laura,1900-01-01 00:10:11.611,0.1,0.0,-0.10000000149011612
"00:10:14,347 --> 00:10:16,626",WHO HAD A LOT OF GUYS CHASING HER.,Laura,1900-01-01 00:10:14.347,0.0,0.0,0.20000000298023224
"00:10:16,650 --> 00:10:18,995",SHE PUT HIM THROUGH HELL.,Laura,1900-01-01 00:10:16.650,0.0,-0.6808,-0.10000000149011612
"00:10:19,019 --> 00:10:21,513",HE SAID THEY'D GO TO BED AND SHE'D BE ONE PERSON,Laura,1900-01-01 00:10:19.019,0.0,0.0,-0.6000000238418579
"00:10:21,537 --> 00:10:24,934",AND THEN THEY'D WAKE UP AND SHE'D BE SOMEONE TOTALLY NEW.,Laura,1900-01-01 00:10:21.537,0.13636363636363635,0.0,0.0
"00:10:24,958 --> 00:10:27,958","A FREE RADICAL, THAT'S WHAT HE USED TO CALL HER.",Laura,1900-01-01 00:10:24.958,0.4,0.5106,0.10000000149011612
"00:10:29,696 --> 00:10:31,496",HE SAYS I REMIND HIM OF HER.,Laura,1900-01-01 00:10:29.696,0.0,0.0,-0.5
"00:10:33,516 --> 00:10:34,893",HMM.,Paul,1900-01-01 00:10:33.516,0.0,0.0,0.20000000298023224
"00:10:34,917 --> 00:10:37,930",THAT'S SCARY. LIKE THIS IS WHAT'S LEFT OF HER.,Laura,1900-01-01 00:10:34.917,-0.25,-0.1779,0.0
"00:10:37,954 --> 00:10:40,332",THE FRONT OF HER T-SHIRT SOAKING WET,Laura,1900-01-01 00:10:37.954,-0.1,0.0,0.10000000149011612
"00:10:40,356 --> 00:10:42,568",AND NIPPLES... NIPPLES... THAT'S ALL THAT'S LEFT.,Laura,1900-01-01 00:10:40.356,0.0,0.0,-0.10000000149011612
"00:10:42,592 --> 00:10:46,004",SHE'S LIKE A WILD ANIMAL THAT'S SOMEHOW BEEN...,Laura,1900-01-01 00:10:42.592,0.1,0.3612,-0.30000001192092896
"00:10:46,028 --> 00:10:48,240","SHIT, WHAT'S THE WORD?",Laura,1900-01-01 00:10:46.028,-0.2,-0.5574,-0.30000001192092896
"00:10:48,264 --> 00:10:49,559",DOMESTICATED?,Paul,1900-01-01 00:10:48.264,0.0,0.0,0.0
"00:10:49,583 --> 00:10:51,410","YEAH, DOMESTICATED. SHE LOOKED DOMESTICATED...",Laura,1900-01-01 00:10:49.583,0.0,0.296,0.30000001192092896
"00:10:51,434 --> 00:10:52,712",HOUSEBROKEN.,Laura,1900-01-01 00:10:51.434,0.0,0.0,0.20000000298023224
"00:10:52,736 --> 00:10:54,580",SHE SAID HER WILDEST SEXUAL FANTASY,Laura,1900-01-01 00:10:52.736,0.5,0.0,-0.20000000298023224
"00:10:54,604 --> 00:10:56,366",WAS TO SLEEP FOUR HOURS STRAIGHT.,Laura,1900-01-01 00:10:54.604,0.2,0.2263,-0.6000000238418579
"00:10:58,374 --> 00:11:01,570",- DOES THAT SCARE YOU A LITTLE? - OH MY GOD.,Paul,1900-01-01 00:10:58.374,-0.1875,-0.2732,0.0
"00:11:01,594 --> 00:11:03,672",I'D DIE IF I TURNED INTO A LOUSY LAY.,Laura,1900-01-01 00:11:01.594,-0.5,-0.8126,-0.10000000149011612
"00:11:03,696 --> 00:11:07,126","YOU KNOW, SOMEONE WHO GETS FUCKED IN HER SLEEP AND CAN'T EVEN REMEMBER.",Laura,1900-01-01 00:11:03.696,-0.6,-0.6597,-0.800000011920929
"00:11:07,150 --> 00:11:09,895",DO YOU THINK THAT'S WHAT HAPPENS TO PEOPLE AFTER THEY GET MARRIED?,Paul,1900-01-01 00:11:07.150,0.25,0.0,-0.800000011920929
"00:11:09,919 --> 00:11:12,620",I DON'T KNOW. DOES IT?,Laura,1900-01-01 00:11:09.919,0.0,0.0,0.0
"00:11:15,641 --> 00:11:18,787","IS SEX SOMETHING YOU FORGET HOW TO DO, OR IS IT LIKE RIDING A BIKE?",Laura,1900-01-01 00:11:15.641,0.0,0.1531,-0.30000001192092896
"00:11:18,811 --> 00:11:22,241",I THINK THAT DEPENDS ON THE...,Paul,1900-01-01 00:11:18.811,0.0,0.0,0.0
"00:11:22,265 --> 00:11:23,810",ON THE COUPLE.,Paul,1900-01-01 00:11:22.265,0.0,0.0,0.0
"00:11:23,834 --> 00:11:27,046","OF COURSE, SEX...",Paul,1900-01-01 00:11:23.834,0.0,0.0,0.0
"00:11:27,070 --> 00:11:30,299",CAN BE A SUBTERFUGE.,Paul,1900-01-01 00:11:27.070,0.0,0.0,0.0
"00:11:30,323 --> 00:11:31,906",- IT CAN... - PAUL.,Laura,1900-01-01 00:11:30.323,0.0,0.0,-0.10000000149011612
"00:11:37,880 --> 00:11:40,159",OKAY.,Paul,1900-01-01 00:11:37.880,0.5,0.2263,0.4000000059604645
"00:11:40,183 --> 00:11:42,027",OKAY.,Laura,1900-01-01 00:11:40.183,0.5,0.2263,0.4000000059604645
"00:11:42,051 --> 00:11:45,080","SO ANYWAY, WHEN I GO... I GO TO THE KITCHEN TO HELP OUT WITH SOMETHING.",Laura,1900-01-01 00:11:42.051,0.0,0.4019,-0.20000000298023224
"00:11:45,104 --> 00:11:48,751",AND WHEN I COME BACK ANDREW AND GARY ARE ENGROSSED IN THIS DEEP CONVERSATION,Laura,1900-01-01 00:11:45.104,0.0,0.1531,-0.30000001192092896
"00:11:48,775 --> 00:11:51,420",ABOUT... YOU WON'T BELIEVE THIS... UPHOLSTERERS.,Laura,1900-01-01 00:11:48.775,0.0,0.0,-0.10000000149011612
"00:11:51,444 --> 00:11:54,457",THERE'S THIS UPHOLSTERER WHO REDID THEIR ENTIRE LIVING ROOM.,Laura,1900-01-01 00:11:51.444,0.0,0.0,-0.4000000059604645
"00:11:54,481 --> 00:11:57,626","ANDREW'S TAKING DOWN THE GUY'S NUMBER AND I'M LIKE, ""WHAT ARE YOU DOING?""",Laura,1900-01-01 00:11:54.481,-0.15555555555555556,0.4215,-0.5
"00:11:57,650 --> 00:11:59,912","AND HE SAID, ""WELL, YOU KNOW, YOU AND I DISCUSSED,",Laura,1900-01-01 00:11:57.650,0.0,0.2732,-0.10000000149011612
"00:11:59,936 --> 00:12:02,281","YOU KNOW, RECOVERING THOSE ARMCHAIRS YOUR DAD GAVE YOU.""",Laura,1900-01-01 00:11:59.936,0.0,0.0,-0.20000000298023224
"00:12:02,305 --> 00:12:04,633","I'M TELLING YOU, PAUL, WE NEVER DISCUSSED THIS.",Laura,1900-01-01 00:12:02.305,0.0,0.0,-0.5
"00:12:04,657 --> 00:12:08,487",AND ALL OF A SUDDEN ANDREW'S REUPHOLSTERING ARMCHAIRS?,Laura,1900-01-01 00:12:04.657,0.0,0.0,-0.20000000298023224
"00:12:08,511 --> 00:12:11,724","I MEAN, WE'RE TALKING METROSEXUAL.",Laura,1900-01-01 00:12:08.511,-0.3125,0.0,-0.20000000298023224
"00:12:11,748 --> 00:12:14,076","UM, THAT DOESN'T SOUND VERY MUCH LIKE",Paul,1900-01-01 00:12:11.748,0.33,0.4173,0.699999988079071
"00:12:14,100 --> 00:12:15,777",THE ANDREW THAT YOU'VE BEEN TALKING ABOUT.,Paul,1900-01-01 00:12:14.100,0.0,0.0,-0.5
"00:12:15,801 --> 00:12:17,196",EXACTLY.,Laura,1900-01-01 00:12:15.801,0.25,0.0,0.20000000298023224
"00:12:17,220 --> 00:12:20,054","I MEAN, THIS WAS BEYOND METROSEXUAL.",Laura,1900-01-01 00:12:17.220,-0.3125,0.0,-0.30000001192092896
"00:12:23,009 --> 00:12:25,370","DO YOU EVER WATCH ""THE ANIMAL PLANET""?",Laura,1900-01-01 00:12:23.009,0.0,0.0,-0.6000000238418579
"00:12:25,394 --> 00:12:28,174","YEAH, WELL IT WAS ABOUT THIS TYPE OF BIRD.",Laura,1900-01-01 00:12:25.394,0.0,0.5106,0.4000000059604645
"00:12:28,198 --> 00:12:30,292","I CAN'T REMEMBER THE NAME OF IT, BUT ANYWAY,",Laura,1900-01-01 00:12:28.198,0.0,0.0,-0.30000001192092896
"00:12:30,316 --> 00:12:34,313",THE MALE BIRD BUILDS A NEST FOR THE FEMALE...,Laura,1900-01-01 00:12:30.316,0.0,0.0,0.10000000149011612
"00:12:34,337 --> 00:12:39,168","YOU KNOW, THESE AMAZINGLY INTRICATE STRUCTURES.",Laura,1900-01-01 00:12:34.337,0.6000000000000001,0.2247,0.0
"00:12:39,192 --> 00:12:40,836",THEY'RE INCREDIBLE.,Laura,1900-01-01 00:12:39.192,0.9,0.0,0.8999999761581421
"00:12:40,860 --> 00:12:44,507","ANYWAY, THE FEMALE GOES FROM NEST TO NEST,",Laura,1900-01-01 00:12:40.860,0.0,0.0,0.10000000149011612
"00:12:44,531 --> 00:12:47,894","YOU KNOW, CHECKING OUT ALL HER VARIOUS MATING OPTIONS,",Laura,1900-01-01 00:12:44.531,0.0,0.0,-0.5
"00:12:47,918 --> 00:12:50,296","TRYING TO MAKE UP HER MIND,",Laura,1900-01-01 00:12:47.918,0.0,0.0,-0.20000000298023224
"00:12:50,320 --> 00:12:52,898","WHILE THE MALE BIRD IS DESPERATELY FLAPPING ABOUT,",Laura,1900-01-01 00:12:50.320,-0.3,-0.3818,-0.30000001192092896
"00:12:52,922 --> 00:12:56,874","YOU KNOW, AND TRYING TO ATTRACT THE FEMALE WITH HIS ARCHITECTURE.",Laura,1900-01-01 00:12:52.922,0.0,0.3612,-0.699999988079071
"00:12:59,229 --> 00:13:02,213","YOU KNOW, THE NESTS LOOK LIKE CAGES.",Laura,1900-01-01 00:12:59.229,0.0,0.3612,-0.10000000149011612
"00:13:06,219 --> 00:13:08,848",ANYWAY...,Laura,1900-01-01 00:13:06.219,0.0,0.0,0.10000000149011612
"00:13:08,872 --> 00:13:12,985","THE WHOLE WAY HOME, I THOUGHT I WOULDN'T BE ABLE TO FIGHT THIS ANYMORE.",Laura,1900-01-01 00:13:08.872,0.35,-0.3818,-0.699999988079071
"00:13:13,009 --> 00:13:15,554",SO WHEN WE GOT NEAR THE HOUSE,Laura,1900-01-01 00:13:13.009,0.1,0.0,-0.10000000149011612
"00:13:15,578 --> 00:13:18,290","WE... WE WERE ABOUT TO PARK AND ANDREW SAID TO ME,",Laura,1900-01-01 00:13:15.578,0.0,0.0,-0.10000000149011612
"00:13:18,314 --> 00:13:20,475","""DO YOU WANT TO GO TO THE MOVIES OR STAY HOME?""",Laura,1900-01-01 00:13:18.314,0.0,0.0772,0.0
"00:13:20,499 --> 00:13:22,511",AND I SAID...,Laura,1900-01-01 00:13:20.499,0.0,0.0,0.0
"00:13:22,535 --> 00:13:24,796","I SAID, ""YES.""",Laura,1900-01-01 00:13:22.535,0.0,0.4019,0.0
"00:13:24,820 --> 00:13:27,900","AND HE SAYS, ""YES, THE MOVIES?"" AND I SAID, ""YES,",Laura,1900-01-01 00:13:24.820,0.0,0.6597,0.10000000149011612
"00:13:27,924 --> 00:13:30,257",I'LL... I'LL MARRY YOU.,Laura,1900-01-01 00:13:27.924,0.0,0.0,0.0
"00:13:31,594 --> 00:13:34,506","YES. I MEAN, FUCK IT.",Laura,1900-01-01 00:13:31.594,-0.35625,-0.2023,0.0
"00:13:34,530 --> 00:13:37,465","FUCK, I'LL MARRY YOU. YES.""",Laura,1900-01-01 00:13:34.530,-0.4,-0.2023,0.10000000149011612
"00:13:40,586 --> 00:13:42,565",HMM.,Paul,1900-01-01 00:13:40.586,0.0,0.0,0.20000000298023224
"00:13:42,589 --> 00:13:45,334",SO WHERE DO YOU THINK THIS,Paul,1900-01-01 00:13:42.589,0.0,0.0,-0.6000000238418579
"00:13:45,358 --> 00:13:47,937","""FUCK IT, YES,"" CAME FROM",Paul,1900-01-01 00:13:45.358,-0.4,-0.2023,0.10000000149011612
"00:13:47,961 --> 00:13:51,006","WHEN EVERYTHING THAT YOU'VE BEEN SAYING TO ANDREW,",Paul,1900-01-01 00:13:47.961,0.0,0.0,-0.5
"00:13:51,030 --> 00:13:53,576",EVERYTHING THAT YOU'VE BEEN DOING FOR THAT PAST FEW WEEKS,Paul,1900-01-01 00:13:51.030,-0.225,0.0,0.0
"00:13:53,600 --> 00:13:55,850",HAS ACTUALLY BEEN ONE BIG NO?,Paul,1900-01-01 00:13:53.600,0.0,0.0,-0.4000000059604645
"00:13:57,437 --> 00:13:59,865",MEANING WHAT? YOU THINK ANDREW TOOK ME THERE,Laura,1900-01-01 00:13:57.437,0.0,0.0,-0.5
"00:13:59,889 --> 00:14:02,451",AS SOME SORT OF OBJECT LESSON?,Laura,1900-01-01 00:13:59.889,0.0,0.0,-0.10000000149011612
"00:14:02,475 --> 00:14:05,270",TO SHOW ME HOW GOOD IT COULD BE FOR US? 'CAUSE I DON'T THINK SO.,Laura,1900-01-01 00:14:02.475,0.7,0.4404,0.0
"00:14:05,294 --> 00:14:08,307","I MEAN, ANDREW'S A PRETTY MEDIOCRE PSYCHOLOGIST.",Laura,1900-01-01 00:14:05.294,-0.1875,0.4939,-0.10000000149011612
"00:14:09,833 --> 00:14:11,994",WOULD YOU LISTEN TO ME. I JUST SAID YES,Laura,1900-01-01 00:14:09.833,0.0,0.4019,0.0
"00:14:12,018 --> 00:14:14,196",AND I'M ALREADY BAD-MOUTHING MY FUTURE HUSBAND.,Laura,1900-01-01 00:14:12.018,0.0,0.0,-0.800000011920929
"00:14:14,220 --> 00:14:16,915","YOU DIDN'T ANSWER MY QUESTION, LAURA.",Paul,1900-01-01 00:14:14.220,0.0,0.0,-0.8999999761581421
"00:14:16,939 --> 00:14:19,340",WHERE DID THIS YES COME FROM?,Paul,1900-01-01 00:14:16.939,0.0,0.481,-0.10000000149011612
"00:14:26,983 --> 00:14:31,018",YOU REALLY DON'T UNDERSTAND WHY I SAID YES TO HIM?,Laura,1900-01-01 00:14:26.983,0.2,0.4019,-0.699999988079071
"00:14:33,089 --> 00:14:36,357",IT WAS BECAUSE YOU SAID NO TO ME.,Laura,1900-01-01 00:14:33.089,0.0,-0.296,-0.699999988079071
"00:14:40,313 --> 00:14:43,359",BECAUSE... BECAUSE I SAID NO TO YOU?,Paul,1900-01-01 00:14:40.313,0.0,-0.296,-0.10000000149011612
"00:14:43,383 --> 00:14:47,396","I MEAN, THE WHOLE SITUATION IS JUST ONE BIG FUCKING NO.",Laura,1900-01-01 00:14:43.383,-0.17812499999999998,0.0,-0.699999988079071
"00:14:47,420 --> 00:14:50,149",I'M NOT BLAMING YOU. I'M NOT ACCUSING YOU. I'M JUST...,Laura,1900-01-01 00:14:47.420,0.0,0.4847,-0.5
"00:14:50,173 --> 00:14:52,213",DID YOU EXPECT A DIFFERENT REACTION?,Paul,1900-01-01 00:14:50.173,0.0,0.0,-0.10000000149011612
"00:14:54,994 --> 00:14:58,579",IN YOUR FANTASY...,Paul,1900-01-01 00:14:54.994,0.0,0.0,-0.20000000298023224
"00:15:00,216 --> 00:15:03,145",HOW WOULD I RESPOND TO YOU SAYING,Paul,1900-01-01 00:15:00.216,0.0,0.0,-0.5
"00:15:03,169 --> 00:15:06,381","THAT YOU ARE, UM, LET'S SAY,",Paul,1900-01-01 00:15:03.169,0.0,0.0,-0.20000000298023224
"00:15:06,405 --> 00:15:07,867","""IN LOVE WITH ME""?",Paul,1900-01-01 00:15:06.405,0.5,0.6369,0.4000000059604645
"00:15:07,891 --> 00:15:10,085","FIRST OF ALL, TAKE THE QUOTATION MARKS",Laura,1900-01-01 00:15:07.891,0.25,0.0,0.0
"00:15:10,109 --> 00:15:12,104","OFF THE ""IN LOVE WITH ME.""",Laura,1900-01-01 00:15:10.109,0.5,0.6369,0.699999988079071
"00:15:12,128 --> 00:15:14,690",IT'S INSULTING.,Laura,1900-01-01 00:15:12.128,-1.0,-0.4939,-0.20000000298023224
"00:15:14,714 --> 00:15:16,392","AND STOP WITH THE FANTASY TALK,",Laura,1900-01-01 00:15:14.714,0.0,-0.296,-0.699999988079071
"00:15:16,416 --> 00:15:18,799",BECAUSE FANTASIES ARE FOR SILLY LITTLE GIRLS.,Laura,1900-01-01 00:15:16.416,-0.34375,0.0258,-0.10000000149011612
"00:15:20,336 --> 00:15:22,398","YOU KNOW, WE'RE TALKING ABOUT REALITY, PAUL,",Laura,1900-01-01 00:15:20.336,0.0,0.0,-0.10000000149011612
"00:15:22,422 --> 00:15:24,032",WHICH IS THAT I'M IN LOVE WITH YOU.,Laura,1900-01-01 00:15:22.422,0.5,0.6369,-0.10000000149011612
"00:15:24,056 --> 00:15:26,001",- BUT I STILL... - THAT'S REALITY.,Paul,1900-01-01 00:15:24.056,0.0,0.0,-0.20000000298023224
"00:15:26,025 --> 00:15:28,337",I STILL WANT TO TALK ABOUT FANTASIES,Paul,1900-01-01 00:15:26.025,0.0,0.0772,0.20000000298023224
"00:15:28,361 --> 00:15:29,971",FOR A MINUTE.,Paul,1900-01-01 00:15:28.361,0.0,0.0,-0.10000000149011612
"00:15:29,995 --> 00:15:32,291","NOT THE FANTASY OF A SILLY LITTLE GIRL,",Paul,1900-01-01 00:15:29.995,-0.34375,0.0258,-0.699999988079071
"00:15:32,315 --> 00:15:35,310",BUT THE FANTASY OF A GROWN SMART WOMAN.,Paul,1900-01-01 00:15:32.315,0.21428571428571427,0.5499,-0.4000000059604645
"00:15:35,334 --> 00:15:38,230","OH PLEASE, LET'S NOT DO THAT. THAT'S BENEATH MY DIGNITY.",Laura,1900-01-01 00:15:35.334,0.0,0.6124,-0.6000000238418579
"00:15:38,254 --> 00:15:40,900","WELL, I DON'T THINK THERE'S ANYTHING BENEATH OUR DIGNITY",Paul,1900-01-01 00:15:38.254,0.0,0.5859,-0.699999988079071
"00:15:40,924 --> 00:15:43,853",IF IT TAKES US SOMEPLACE OUR DIGNITY REFUSES TO GO.,Paul,1900-01-01 00:15:40.924,0.0,0.4019,-0.4000000059604645
"00:16:01,277 --> 00:16:03,255",YOU REMEMBER THAT STORY YOU TOLD ME,Paul,1900-01-01 00:16:01.277,0.0,0.0,-0.699999988079071
"00:16:03,279 --> 00:16:06,325",ABOUT THAT SUMMER WHEN YOU WERE 15 YEARS OLD IN SAN DIEGO?,Paul,1900-01-01 00:16:03.279,0.1,0.0,-0.10000000149011612
"00:16:06,349 --> 00:16:09,528","THAT COUPLE YOU LIVED WITH, THE ONES WHO HAD NO CHILDREN,",Paul,1900-01-01 00:16:06.349,0.0,-0.296,-0.10000000149011612
"00:16:09,552 --> 00:16:11,931",DAVID AND CELIA?,Paul,1900-01-01 00:16:09.552,0.0,0.0,-0.10000000149011612
"00:16:11,955 --> 00:16:14,033",YOU SAID THAT SUMMER WAS...,Paul,1900-01-01 00:16:11.955,0.0,0.0,-0.4000000059604645
"00:16:14,057 --> 00:16:17,453",WAS VERY SIGNIFICANT TO YOU.,Paul,1900-01-01 00:16:14.057,0.48750000000000004,0.2716,0.699999988079071
"00:16:17,477 --> 00:16:19,054",OH MY GOD.,Laura,1900-01-01 00:16:17.477,0.0,0.2732,0.20000000298023224
"00:16:19,078 --> 00:16:21,156","MY MOTHER HAD JUST DIED, PAUL.",Laura,1900-01-01 00:16:19.078,0.0,-0.5574,-0.4000000059604645
"00:16:21,180 --> 00:16:24,159",OF COURSE IT WAS SIGNIFICANT. WHAT'S THE POINT IN REHASHING ALL THIS?,Laura,1900-01-01 00:16:21.180,0.375,0.2023,-0.4000000059604645
"00:16:24,183 --> 00:16:26,561","I MEAN, MY MOTHER DIED AND I WAS VERY LUCKY",Laura,1900-01-01 00:16:24.183,0.060416666666666674,-0.1298,0.5
